LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:20:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:25:00;;;.05;.06;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:30:00;;;.05;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:35:00;;;.05;.06;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:40:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:45:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:50:00;;;.05;.06;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 17:55:00;;;.05;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:00:00;;;.05;.06;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:05:00;;;.05;.06;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:10:00;;;.05;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:15:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:20:00;;;.05;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:25:00;;;.05;.06;345;;7.85;11.1;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:30:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:35:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:40:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:45:00;;;.05;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:50:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 18:55:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:00:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:05:00;;;.05;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:10:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:15:00;;;.05;.06;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:20:00;;;.05;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:25:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:30:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 19:35:00;;;.06;.07;345;;7.85;10.8;;;;;;;;;;;;;;;;;;
