LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 06:35:00;;;0;0;295;;8;19.2;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 06:40:00;;;0;0;295;;8;18.9;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 06:45:00;;;0;0;295;;8.05;18.9;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 06:50:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 06:55:00;;;.01;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:00:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:05:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:10:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:15:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:20:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:25:00;;;0;0;295;;8;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:30:00;;;0;0;295;;7.95;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:35:00;;;.01;0;295;;7.95;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:40:00;;;.01;0;295;;7.95;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:45:00;;;.01;0;295;;7.95;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:50:00;;;0;0;295;;7.95;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 07:55:00;;;.01;0;295;;7.95;18.6;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:00:00;;;.01;0;295;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:05:00;;;.01;0;295;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:10:00;;;.01;0;295;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:15:00;;;.02;0;295;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:20:00;;;.01;0;295;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:25:00;;;.02;0;300;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:30:00;;;.02;0;300;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:35:00;;;.02;0;300;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:40:00;;;.01;0;300;;7.95;18.3;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:45:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:50:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 08:55:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:00:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:05:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:10:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:15:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:20:00;;;.01;0;300;;7.9;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:25:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:30:00;;;.01;0;300;;7.95;18;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:35:00;;;.01;0;300;;7.95;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:40:00;;;.01;0;300;;7.95;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:45:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:50:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 09:55:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:00:00;;;.02;0;300;;7.95;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:05:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:10:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:15:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:20:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:25:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:30:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:35:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:40:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:45:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:50:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 10:55:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:00:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:05:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:10:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:15:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:20:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:25:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:30:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:35:00;;;.01;0;295;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:40:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:45:00;;;.01;0;295;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:50:00;;;.01;0;295;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 11:55:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:00:00;;;.02;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:05:00;;;.01;0;300;;7.9;17.4;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:10:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:15:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:20:00;;;.01;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:25:00;;;.02;0;295;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:30:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:35:00;;;.02;0;295;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:40:00;;;.02;0;295;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:45:00;;;.02;0;295;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:50:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 12:55:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:00:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:05:00;;;.02;0;295;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:10:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:15:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:20:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:25:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
05/19/2021 10:26:10;06/08/2021 10:26:10;"Nice";"";"KP33776230443";"3011";"asc";07/01/2019 13:30:00;;;.02;0;300;;7.9;17.7;;;;;;;;;;;;;;;;;;
